review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment,product_name,comment_clean,review_length,sentiment_score,sentiment_label
23819895845,ikaratmawati,5,2024-12-19 12:39 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
20418266451,ikaratmawati,5,2024-12-04 21:13 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
14950003954,confettifashionofficial,5,2024-04-21 19:42 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
17515582399,galuh_muti15,5,2024-10-27 19:49 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
24412722318,akohar90,5,2024-12-22 16:05 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
30588541563,marwahjamaluddin,5,2025-02-10 15:26 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
30066488385,yusuft28,5,2025-02-03 11:14 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
23139166839,rasuldj,5,2024-12-17 08:39 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
17617631541,khanza_yasna,5,2024-10-30 18:34 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
15449449887,pecintad4kwah,5,2024-06-09 01:33 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
20039850388,acincart,5,2024-12-01 14:24 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
19912229932,teuku_fikri24,5,2024-11-29 15:59 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
22487154320,riskhania21,5,2024-12-14 12:32 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
22938436454,degasrafditya,5,"2024-12-16 20:31 | Variasi: BIJI SANGRAI, GILING SEDANG",,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622177377343,positive
25483775040,deborahutagaol852,5,2024-12-30 11:40 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
28956467189,dexgkw4quj,5,2025-01-21 02:10 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
29245836774,maghfirahwati,5,2025-01-22 11:58 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
17156585472,coklat201580049,5,2024-10-14 11:49 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
17641042719,anindarahayuu,5,2024-11-01 07:42 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
22496954547,obie_73,5,2024-12-15 00:26 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
23350342231,nurulmagfirah829,5,2024-12-18 13:42 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
17585590760,nirmalaridayani,4,2024-10-29 12:43 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
15469732615,shuldipancamulia,4,2024-06-10 18:36 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
22150213618,helmi.co,2,2024-12-12 05:28 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
14566504681,icha09juni,5,"2024-03-18 22:30 | Variasi: GILING SUPER HALUS, GILING SEDANG",,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
14415406641,yulikahoho,5,2024-03-06 13:06 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
14145346887,alexpaijoo,5,2024-02-08 15:24 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
14062958943,maulana.raa,5,2024-02-01 13:16 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
14006630769,iccankzhar,5,2024-01-27 00:37 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13840935055,c*****1,5,2024-01-11 11:53 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13518510840,mukhtasyam_maulana,5,2023-12-12 20:14 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13566636034,rizqern,5,"2023-12-16 13:07 | Variasi: GILING SUPER HALUS, BIJI SANGRAI, GILING KASAR",,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13352692738,s*****6,5,2023-11-27 19:52 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13455188579,andimanggabarani8888,5,2023-12-07 10:12 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13481662993,n*****n,5,2023-12-09 15:29 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13425344368,zainalriadiscout,5,2023-12-04 16:12 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13152303473,kwon0818,5,2023-11-10 11:37 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13391263648,muhammadyusuf68069,5,2023-12-01 11:47 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13115646478,h*****2,5,2023-11-06 20:24 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13317756534,dwiyanoktriana140,5,2023-11-24 12:45 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13319764438,tuankelana577,5,2023-11-24 15:56 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13250588631,f*****e,5,2023-11-18 10:21 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
13278830985,risdaoktafianaa,5,2023-11-20 19:46 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
12876967869,icha09juni,5,2023-10-15 06:30 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
12547237920,asmadailywear,5,2023-09-11 17:36 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
12691921151,shinlsm,5,2023-09-27 10:58 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
12186809047,maipaofficial92,5,2023-08-05 23:16 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
12902610968,afianaprasetyo,5,2023-10-17 11:27 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
12852649124,andiraizel313,5,2023-10-13 08:42 | Variasi: GILING KASAR,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
12797709975,nurismullah,5,2023-10-08 07:54 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
12731529078,ashar33,5,2023-10-01 14:19 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
12658477012,a*****8,5,2023-09-23 09:29 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
16283478772,rahmaniarr,5,2024-08-24 12:08 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
15127420743,xeroproject,5,"2024-05-08 23:29 | Variasi: GILING SEDANG, GILING SUPER HALUS",,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
28136792695,kikireskia,5,"2025-01-13 07:35 | Variasi: GILING SUPER HALUS, GILING HALUS",,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
29461999200,r*****e,5,2025-01-27 15:18 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
16342436028,f*****i,5,2024-08-29 19:34 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
16155077702,a*****a,5,2024-08-12 15:15 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
31321600901,dwiyarizkani,5,2025-02-20 22:11 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
16336980648,praptining,5,2024-08-29 12:02 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
16344910256,almy2086,5,2024-08-29 23:01 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
29852170043,mabajicell,3,2025-02-01 11:53 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
15902953403,fauzanazima27,5,2024-07-20 13:15 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
15055146000,kurniaewi,5,2024-05-02 14:36 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
14864703350,tazlymahaisyah,5,2024-04-12 12:57 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
14889961870,agneisis11,5,2024-04-15 19:06 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
29604279302,dzikrikkiii,5,2025-01-29 07:14 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
15002742423,dianaaa_99_,5,2024-04-26 22:46 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
15051611231,iyanggggg18,5,2024-05-02 07:12 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
14926677735,ahmadabrarfachri,5,2024-04-19 14:47 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
16145004169,mutii_1905,5,2024-08-11 18:34 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
15815597455,khavifimii02,5,2024-07-12 16:12 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
16688754408,dhavmfpkvc,5,2024-09-23 18:15 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
16725122394,coklat201580049,5,2024-09-26 19:29 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
15879924627,moh.fahrezi,5,2024-07-18 11:42 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
16047722872,culnklang,5,2024-08-03 11:29 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
17258603745,unknown,5,2024-10-19 19:08 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
15092496150,x9atth93qz,5,2024-05-05 23:46 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622251883149,positive
28136556125,4lexandralili,5,2025-01-13 06:39 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
31238397261,3ndbd7otx1,5,2025-02-19 18:07 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
31235340767,richardhall098,5,2025-02-19 13:59 | Variasi: GILING HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
15867329522,muh.agusalem,4,2024-07-17 10:06 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
14987353404,echa.021,3,2024-04-25 14:38 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
14170940929,watiulla,5,2024-02-11 14:39 | Variasi: GILING SUPER HALUS,baru mau dicoba,,,Membantu?,2,1,Alhamdulillah sesuai dgn pesanan. Andaikan ada yg kemasan besarx 👍.,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,Alhamdulillah sesuai dgn pesanan. Andaikan ada yg kemasan besarx 👍.,10,0.6639049733057618,positive
13278246168,asdianti24,5,2023-11-20 18:58 | Variasi: GILING SEDANG,enak,baik,,Membantu?,1,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
75439407239,bayu_99.,5,2025-10-04 19:30 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
32350818170,erika3012,5,2025-03-07 20:00 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
33461579085,erika3012,5,2025-03-21 16:54 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
33956557484,c*****t,5,2025-03-25 21:46 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
75201847294,mamberlyshop.id,5,2025-09-25 17:52 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
48968784645,idaharyani94,5,2025-06-15 17:30 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
77156414002,r*****a,5,2025-10-21 18:34 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
79029625763,s*****_,5,2025-11-15 09:37 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
82077319585,b*****i,5,2025-12-18 13:57 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
89794259932,s*****5,5,2026-02-24 18:06 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
84889610975,genendhitasari0612,5,2026-01-11 04:10 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
88221994897,ahmadimams99,5,2026-02-10 12:10 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
90001935474,ovieeriella,5,2026-02-25 21:46 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
94712768202,azqaaaa,5,2026-04-05 11:03 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
80800900344,anasthas2094,5,2025-12-06 07:15 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
81432457892,c*****a,5,2025-12-12 20:28 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
77952133503,ekkabee,5,2025-10-31 22:27 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
77952133841,ekkabee,5,2025-10-31 22:27 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
84931443430,ismairawan,5,2026-01-11 11:33 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
75450743364,muhammadrizkianugrah,5,"2025-10-05 17:57 | Variasi: GILING KASAR, GILING SEDANG, GILING HALUS",,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
77947282884,muhammadrizkianugrah,5,2025-10-31 16:33 | Variasi: GILING SEDANG,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
93790690550,aquenebella,5,2026-03-29 11:59 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
91915434343,h*****i,5,"2026-03-13 17:57 | Variasi: GILING SEDANG, GILING HALUS",,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
92204366466,hilda04815,5,2026-03-15 23:14 | Variasi: GILING SUPER HALUS,,,,Membantu?,0,0,,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,,0,0.9272622317075729,positive
